Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800,219.32,0.0016957213073807154,219.79857142857142,217.50440000000003
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600,219.83,0.0023121201487081855,219.78,217.6268
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800,217.82,-0.009144614826752218,219.64857142857142,217.68400000000003
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300,219.23,0.006485099207152567,219.6142857142857,217.7722
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300,219.47,0.0010738160113568096,219.46642857142857,217.8616
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600,219.3,-0.0007423408941741316,219.41357142857143,217.957
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400,220.95,0.007514575183776628,219.48214285714286,218.0744
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600,221.32,0.0016802249471070674,219.5842857142857,218.1976
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700,222.35,0.004664127782388672,219.74142857142857,218.3466
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900,222.33,-0.0001222191455845234,219.88642857142855,218.49020000000002
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500,222.44,0.000529498015291896,220.16642857142855,218.61919999999998
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300,223.65,0.005414141563805375,220.39285714285714,218.773
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200,223.75,0.00044531480317955285,220.76500000000001,218.9328
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800,223.55,-0.0008904377609442182,221.09357142857147,219.0808
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300,223.49,-0.00024292658067970319,221.39142857142858,219.2364
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600,224.04,0.0024308801868619945,221.69214285714287,219.4102
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400,224.05,4.038804396744311e-05,222.13714285714286,219.56040000000002
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600,223.84,-0.0009296366530465727,222.46642857142857,219.71040000000002
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400,223.58,-0.0011729092990588885,222.76000000000002,219.93200000000002
2017-07-31,2017,7,31,Monday,31,2017-31,247.37,247.48,246.53,246.77,65838700,223.45,-0.0005672147034936348,223.05642857142857,220.134
2017-08-01,2017,8,1,Tuesday,31,2017-31,247.46,247.5,246.72,247.32,55050400,223.95,0.0022290374569389204,223.2707142857143,220.3182
2017-08-02,2017,8,2,Wednesday,31,2017-31,247.47,247.6,246.37,247.44,47211200,224.06,0.0004850568226455465,223.46642857142857,220.4828
2017-08-03,2017,8,3,Thursday,31,2017-31,247.31,247.34,246.64,246.96,40856000,223.62,-0.0019398995488210113,223.55714285714288,220.62900000000002
2017-08-04,2017,8,4,Friday,31,2017-31,247.52,247.79,246.97,247.41,60191800,224.03,0.0018224167219085263,223.67857142857142,220.7734
2017-08-07,2017,8,7,Monday,32,2017-32,247.49,247.87,247.37,247.87,31995000,224.45,0.001859014452621599,223.82214285714286,220.90540000000001
2017-08-08,2017,8,8,Tuesday,32,2017-32,247.51,248.91,246.83,247.26,61719400,223.89,-0.002461033578355698,223.83928571428572,221.02700000000002
2017-08-09,2017,8,9,Wednesday,32,2017-32,246.47,247.31,246.06,247.25,62632600,223.88,-4.020972575125015e-05,223.84857142857143,221.15220000000002
2017-08-10,2017,8,10,Thursday,32,2017-32,246.29,246.44,243.7,243.76,120479500,220.72,-0.014115271743141977,223.64642857142854,221.21540000000002
2017-08-11,2017,8,11,Friday,32,2017-32,244.02,244.8,243.75,244.12,74869900,221.05,0.0014766299460968746,223.47214285714287,221.25059999999996
2017-08-14,2017,8,14,Monday,33,2017-33,245.59,246.79,245.55,246.54,73291900,223.24,0.009913071485899705,223.415,221.315
2017-08-15,2017,8,15,Tuesday,33,2017-33,246.98,247.0,246.16,246.51,55242700,223.21,-0.00012152828447786757,223.355,221.382
2017-08-16,2017,8,16,Wednesday,33,2017-33,247.11,247.57,246.45,246.94,56715500,223.6,0.0017443957748133343,223.33785714285713,221.47080000000003
2017-08-17,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400,220.12,-0.015590949113895136,223.09071428571428,221.48199999999997
2017-08-18,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000,219.77,-0.0015631230240000793,222.82785714285714,221.48399999999998
2017-08-21,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700,219.95,0.0007828198162627142,222.54214285714286,221.49620000000002
2017-08-22,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100,222.25,0.010457021462108473,222.41285714285715,221.55540000000002
2017-08-23,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800,221.45,-0.0035853599005565284,222.25785714285712,221.57719999999998
2017-08-24,2017,8,24,Thursday,34,2017-34,245.0,245.18,243.75,243.99,50741700,220.93,-0.0023306941079226373,222.0364285714286,221.59399999999997
2017-08-25,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900,221.45,0.0023361389331695293,221.82214285714284,221.6298
2017-08-28,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600,221.46,4.0998166865202634e-05,221.64857142857142,221.66479999999999
2017-08-29,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700,221.71,0.001144663232470311,221.4935714285714,221.66819999999998
2017-08-30,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800,222.76,0.004737629294100154,221.6392857142857,221.72260000000003
2017-08-31,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900,224.1,0.006015936828073887,221.85714285714286,221.8048
2017-09-01,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000,224.42,0.0014142712366740362,221.9414285714286,221.89539999999997
2017-09-05,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800,222.81,-0.007182124315323168,221.91285714285715,221.9486
2017-09-06,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900,223.57,0.003413881084705972,221.91071428571428,222.014
2017-09-07,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700,223.54,-0.00012141931604547906,222.15499999999997,222.1144
2017-09-08,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800,223.28,-0.0011747499611943768,222.40571428571428,222.1704
2017-09-11,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800,225.66,0.010665757471135295,222.8135714285714,222.31279999999998
2017-09-12,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000,226.42,0.003370729914593973,223.11142857142858,222.46220000000002
2017-09-13,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000,226.53,0.0004800307090262468,223.47428571428574,222.60640000000004
2017-09-14,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300,226.46,-0.00031982202052749376,223.86928571428572,222.73899999999998
2017-09-15,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400,226.76,0.0013462022696704157,224.24857142857144,222.9178
2017-09-18,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200,227.24,0.002126978367790855,224.6614285714286,223.078
2017-09-19,2017,9,19,Tuesday,38,2017-38,250.0,250.07,249.6,249.97,47108100,227.47,0.0010009671248070173,225.07285714285715,223.238
2017-09-20,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100,227.55,0.0003599529471869367,225.41500000000002,223.403
2017-09-21,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400,226.94,-0.002679296473448778,225.6178571428571,223.52280000000002
2017-09-22,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000,226.99,0.000200565941549824,225.80142857142854,223.63620000000003
2017-09-25,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400,226.52,-0.0020445825888684155,226.06642857142856,223.71959999999999
2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000,226.66,0.000602674941776904,226.28714285714287,223.80620000000002
2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400,227.54,0.003894259415827994,226.57285714285715,223.9082
2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800,227.82,0.0011996156723494966,226.89714285714285,223.9916
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000,228.62,0.0035151654385601194,227.10857142857142,224.08900000000003
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000,229.61,0.004338685947816723,227.33642857142857,224.21019999999996
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200,230.1,0.002139935187230435,227.59142857142857,224.34239999999997
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600,230.37,0.0011866163416844877,227.87071428571426,224.46900000000002
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800,231.74,0.005925056235211779,228.22642857142858,224.62279999999998
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000,231.47,-0.0011387219317949837,228.52857142857144,224.77539999999996
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100,231.09,-0.0016510976862879057,228.78714285714287,224.92559999999997
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400,231.7,0.00263812259485241,229.0835714285714,225.09060000000002
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300,232.07,0.0015710431770159516,229.45000000000002,225.253
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100,231.72,-0.0014900052739651448,229.78785714285712,225.40619999999998
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400,232.0,0.0012174363114472175,230.17928571428573,225.57379999999998
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700,232.31,0.0013333554320569263,230.58285714285716,225.73940000000002
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000,232.48,0.0007052322823115631,230.9357142857143,225.9
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300,232.7,0.000978569273830665,231.28428571428572,226.0762
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800,232.77,0.0002737630059559404,231.5807142857143,226.254
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400,233.97,0.005160478890553044,231.89214285714283,226.519
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300,233.06,-0.0038895703752998,232.10357142857146,226.75920000000002
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900,233.47,0.0017573376096240434,232.32500000000002,226.96379999999996
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300,232.31,-0.004950356569720427,232.3657142857143,227.1458
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000,232.61,0.0012927616448221713,232.44714285714286,227.326
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500,234.51,0.008176154303470184,232.69142857142856,227.6138
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700,233.64,-0.0037249430578015774,232.83,227.8912
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800,234.0,0.0015578135750460298,232.96785714285716,228.17219999999998
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700,234.31,0.0013220135138289901,233.15285714285713,228.4134
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500,234.4,0.0003885133419101461,233.32428571428574,228.6724
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700,235.19,0.0033386412573725988,233.52999999999997,228.9576
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600,235.55,0.001547696763805284,233.7492857142857,229.2396
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200,235.39,-0.0006952739316454792,233.94142857142856,229.5182
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600,235.79,0.0017011155200181705,234.15714285714284,229.7998
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500,234.93,-0.003627870797063837,234.2257142857143,230.04319999999998
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700,234.86,-0.0003099399669925784,234.3542857142857,230.2584
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600,235.08,0.0009296533898206505,234.46928571428572,230.4716
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200,234.53,-0.0023223318449803187,234.62785714285715,230.706
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500,233.36,-0.0050052409554562916,234.68142857142857,230.9018
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000,235.34,0.00850088048032882,234.74071428571432,231.13780000000003
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800,234.65,-0.002938528844939392,234.81285714285715,231.36520000000002
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500,235.05,0.0017061990076499,234.88785714285714,231.553
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800,236.59,0.006542662169215285,235.0507142857143,231.75639999999999
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400,236.38,-0.0008845496616750603,235.19214285714287,231.9534
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500,236.93,0.0023099342536319067,235.3164285714286,232.16279999999998
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900,236.81,-0.0004993194494231634,235.40642857142856,232.3638
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700,239.21,0.010144992251946094,235.67928571428573,232.6032
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100,239.06,-0.0006087967429629915,235.91285714285715,232.83500000000004
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400,241.16,0.008755060945163429,236.3578571428571,233.1072
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900,240.66,-0.0020756180743789487,236.77214285714285,233.3816
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600,240.37,-0.0012097660072871719,237.15,233.64919999999998
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500,239.5,-0.0035964936503991574,237.50500000000002,233.90879999999999
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600,239.55,0.00018947609985819902,237.94714285714286,234.1666
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600,240.3,0.003153153870481873,238.30142857142854,234.4218
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900,241.61,0.005453130244585047,238.79857142857142,234.69760000000002
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500,242.34,0.00301308605186823,239.31928571428574,234.972
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800,242.77,0.0017647050675186904,239.7607142857143,235.2352
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400,242.74,-0.0001122564354333333,240.21499999999997,235.48800000000003
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700,241.75,-0.004086190688270208,240.55928571428572,235.71560000000002
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300,243.76,0.008327478564793545,241.0557142857143,235.956
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600,245.31,0.006341100503313157,241.49142857142857,236.23280000000003
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900,244.36,-0.003840525688359575,241.87000000000003,236.4982
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500,244.24,-0.0005239560171674817,242.09,236.74900000000002
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300,244.74,0.0020597499286532095,242.3814285714286,237.00240000000002
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900,244.68,-0.0002614206958528875,242.68928571428572,237.26160000000004
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400,244.38,-0.0011964387099091534,243.03785714285715,237.50920000000002
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000,244.5,0.0004865788710133323,243.39142857142858,237.753
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100,245.01,0.0020574529122370233,243.72785714285715,238.0036
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400,244.08,-0.0037705216974086575,243.9042857142857,238.23120000000003
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700,245.83,0.007157484795377256,244.15357142857144,238.4924
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400,247.38,0.006325146887635746,244.4828571428571,238.76059999999998
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400,248.43,0.004214583350295564,244.88928571428573,239.06799999999998
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000,250.08,0.006664150417254211,245.48428571428573,239.4002
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200,250.54,0.0018289323739213437,245.96857142857144,239.7648
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000,251.11,0.002263248692789821,246.38285714285715,240.13479999999998
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300,250.72,-0.0015298533787209134,246.83714285714285,240.459
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500,252.55,0.007295830403711845,247.4307142857143,240.83720000000002
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100,254.2,0.006519171469495655,248.10642857142855,241.24120000000002
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100,253.33,-0.00341837542918777,248.7242857142857,241.6216
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800,255.74,0.009531665082131546,249.53571428571428,242.04840000000002
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000,255.31,-0.0016809879392963856,250.30785714285713,242.4508
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100,256.47,0.0045499075794419586,251.1264285714286,242.8692
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400,258.56,0.008130964524868611,252.1607142857143,243.3326
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700,259.11,0.002122395235504726,253.1092857142857,243.799
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100,259.01,-0.0003883170396037361,253.94000000000003,244.28059999999996
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300,259.12,0.000423933109529262,254.70357142857142,244.7658
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100,262.12,0.01157749117690643,255.5635714285714,245.30660000000003
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300,260.38,-0.006630040348870603,256.26642857142855,245.8236
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400,257.71,-0.010257096049268721,256.73785714285714,246.31059999999997
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800,257.84,0.0004973576689650816,257.24642857142857,246.76059999999998
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500,257.54,-0.0011354238878367173,257.60285714285715,247.2184
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800,251.94,-0.02176986679122772,257.4414285714286,247.55620000000002
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800,241.4,-0.04182229499244927,256.5892857142857,247.65240000000003
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800,246.16,0.0197017830729338,255.905,247.84799999999998
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100,244.82,-0.005424868255634707,255.15571428571428,248.00580000000002
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500,235.64,-0.03750870849728705,253.66785714285717,247.98239999999998
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300,239.18,0.015021570811466933,252.2835714285714,247.9818
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000,242.69,0.014684428895104906,251.1107142857143,248.0544
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600,243.29,0.002487455054259291,249.98785714285714,248.09699999999998
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700,246.58,0.013496189989146146,249.09214285714285,248.21540000000002
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300,249.72,0.012759839019936159,248.2064285714286,248.40240000000003
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100,249.8,0.00029298615583894794,247.45071428571427,248.6084
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700,248.23,-0.006260981472083538,246.77357142857142,248.782
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700,247.0,-0.004974349129799327,245.9992857142857,248.91600000000003
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300,247.32,0.0012961985404020826,245.2692857142857,249.0302
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400,251.26,0.015939471075250955,245.22071428571425,249.20860000000002
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400,254.18,0.011612245318102898,246.13357142857146,249.4368
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200,251.01,-0.012486579928158936,246.48,249.60219999999998
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800,248.46,-0.010130405782800667,246.74,249.7364
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100,244.85,-0.014540349463620261,247.39785714285713,249.75820000000004
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200,246.11,0.00515490130044749,247.89285714285714,249.77419999999998
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400,248.96,0.01155804809589367,248.34071428571428,249.86620000000002
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200,249.59,0.0025349946946533475,248.7907142857143,249.9732
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500,249.5,-0.00036657142493823347,248.99928571428572,250.0684
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200,250.7,0.004839098329274538,249.0692857142857,250.18880000000001
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300,255.07,0.01740238528009308,249.4457142857143,250.40259999999998
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800,254.75,-0.0012550829213185954,249.9114285714286,250.6076
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900,253.1,-0.006462575397361836,250.34714285714287,250.7694
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100,251.8,-0.00513198346141841,250.66714285714284,250.9238
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000,251.53,-0.0010893811906402817,250.6864285714286,251.03779999999998
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700,251.8,0.0010843814372825111,250.51642857142858,251.12620000000004
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400,248.39,-0.013530177415037703,250.32928571428573,251.1254
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300,248.81,0.0017004478196076533,250.3542857142857,251.1
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600,248.34,-0.001919070221424346,250.60357142857146,251.05599999999998
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900,242.13,-0.024997233493912585,250.3192857142857,250.87640000000002
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800,236.97,-0.021314691449130008,249.46285714285713,250.60139999999998
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100,243.45,0.027359075192865623,249.0242857142857,250.41940000000002
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400,239.31,-0.017011733721428057,248.29642857142855,250.1216
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300,238.6,-0.002954898316378074,247.43214285714288,249.827
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600,241.65,0.012777491386354312,246.4735714285714,249.5452
